Patient Name,Leg,Driver,Pick Up Address,Drop Address,Pick Time,Actual Pick Time,Total Miles,Status 
AMBER tEST,A,Test Test,113 Shipyard Drive--Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,A,EUEL KASAYE,113 Shipyard Drive--Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,-,12:00:00,00:00:00,0,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,-,12:00:00,00:00:00,0,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,-,12:00:00,00:00:00,0,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,-,12:00:00,00:00:00,0,Pending
AMBER tEST,A,,113 Shipyard Drive--Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,A,,113 Shipyard Drive--Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,-,23:59:59,00:00:00,0,Pending
AMBER tEST,A,EUEL KASAYE,113 Shipyard Drive-- Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,,12:00:00,00:00:00,0,Pending
AMBER tEST,A,JOEL YERBO,113 Shipyard Drive--Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,A,EUEL KASAYE,113 Shipyard Drive--Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,-,12:00:00,00:00:00,0,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,-,12:00:00,00:00:00,0,Pending
AMBER tEST,A,,113 Shipyard Drive-- Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,A,,113 Shipyard Drive--Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,,12:00:00,00:00:00,0,Pending
AMBER tEST,A,JOEL YERBO,113 St Marys St W--St. Marys- GA- USA,33rd St-- Orlando- FL- USA,11:00:00,00:00:00,184.14,Pending
AMBER tEST,A,,113 Shipyard Drive--Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,-,12:00:00,00:00:00,0,Pending
AMBER tEST,A,SAM Cooper,113 Shipyard Drive-- Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,B,,33rd St-- Orlando- FL- USA,113 St Marys St W--St. Marys- GA- USA,12:00:00,00:00:00,184.97,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,,12:00:00,00:00:00,0,Pending
AMBER tEST,A,Steve Anderson,113 Shipyard Drive--Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,B,Steve Anderson,33rd St--Orlando- FL- USA,-,23:59:59,00:00:00,0,Pending
AMBER tEST,B,,33rd St-- Orlando- FL- USA,113 St Marys St W--St. Marys- GA- USA,12:00:00,00:00:00,184.97,Pending
AMBER tEST,A,,113 Shipyard Drive-- Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,A,,113 St Marys St W--St. Marys- GA- USA,33rd St-- Orlando- FL- USA,11:00:00,00:00:00,184.14,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,,12:00:00,00:00:00,0,Pending
AMBER tEST,A,,113 St Marys St W--St. Marys- GA- USA,33rd St-- Orlando- FL- USA,11:00:00,00:00:00,184.14,Pending
AMBER tEST,A,,113 Shipyard Drive-- Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
AMBER tEST,B,,33rd St-- Orlando- FL- USA,113 St Marys St W--St. Marys- GA- USA,12:00:00,00:00:00,184.97,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,,12:00:00,00:00:00,0,Pending
AMBER tEST,B,,33rd St-- Orlando- FL- USA,113 St Marys St W--St. Marys- GA- USA,12:00:00,00:00:00,184.97,Pending
AMBER tEST,B,,33rd St--Orlando- FL- USA,,12:00:00,00:00:00,0,Pending
AMBER tEST,A,,113 St Marys St W--St. Marys- GA- USA,33rd St-- Orlando- FL- USA,11:00:00,00:00:00,184.14,Pending
AMBER tEST,A,,113 Shipyard Drive-- Hilton Head Island- SC- USA,33rd St--Orlando- FL- USA,11:00:00,00:00:00,322.66,Pending
