Patient Name,Leg,Driver,Pick Up Address,Drop Address,Pick Time,Actual Pick Time,Total Miles,Status 
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,2731.34,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2734.65,Pending
AMBER tEST,A,,113 St Marys St W-- St. Marys- GA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,772.36,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,,02:00:00,00:00:00,0,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2734.65,Pending
AMBER tEST,A,,113 St Marys St W-- St. Marys- GA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,772.36,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,2731.34,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2734.65,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,2731.34,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,113 St Marys St W-- St. Marys- GA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,772.36,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,2731.34,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2734.65,Pending
AMBER tEST,A,,113 St Marys St W-- St. Marys- GA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,772.36,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,,02:00:00,00:00:00,0,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2734.65,Pending
AMBER tEST,A,,113 St Marys St W-- St. Marys- GA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,772.36,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,2731.34,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,2731.34,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,,23:59:59,00:00:00,0,Pending
AMBER tEST,B,Steve Anderson,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,14:14:29,0,Completed
AMBER tEST,A,,113 St Marys St W-- St. Marys- GA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,772.36,Pending
AMBER tEST,B,Steve Anderson,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2734.65,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,2731.34,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2734.65,Pending
AMBER tEST,A,Steve Anderson,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,00:00:00,2731.34,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,23:59:59,00:00:00,0,Pending
AMBER tEST,B,,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,00:00:00,0,Pending
AMBER tEST,A,Steve Anderson,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,03:00:00,18:58:05,2731.31,Completed
JOYCESTINE NEBLETT,A,,218 Kent Dr--Martinsville-VA-24112,33 Bridge St--Martinsville-VA-24112,05:00:00,00:00:00,3,Pending
BRADLEY MATTHEWS JR,A,,187 Penguin Dr--Rocky Mount-VA-24151,213 E Main St--Martinsville-VA-24112,07:00:00,00:00:00,24,Pending
AARON R HOBACK,A,,1300 Mulberry Rd--Martinsville-VA-24112,600 Northside Dr--Martinsville-VA-24112,07:45:00,00:00:00,4,Pending
ANDREW DAY,A,,2211 Union Bridge Rd--Stuart-VA-24171,1005 Jordan St--Martinsville-VA-24112,08:00:00,00:00:00,24,Pending
AMBER tEST,A,,25th St--San Francisco- CA- USA,22 St Paul Dr--Chambersburg- PA- USA,12:00:00,00:00:00,2734.65,Pending
AMBER tEST,B,Steve Anderson,22 St Paul Dr--Chambersburg- PA- USA,-,02:00:00,18:57:33,0,Completed
